#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (s=1.3) [Magnitude]"
#--------------------------------------------------------
2.6700000000000	-0.010669848361212
2.6800000000000	-0.010841369640830
2.6900000000000	-0.011015514856803
2.7000000000000	-0.011192306667776
2.7100000000000	-0.011371768524497
2.7200000000000	-0.011553924686969
2.7300000000000	-0.011738800241890
2.7400000000000	-0.011926421120717
2.7500000000000	-0.012116814118011
2.7600000000000	-0.012310006910485
2.7700000000000	-0.012506028076379
2.7800000000000	-0.012704907115446
2.7900000000000	-0.012906674469454
2.8000000000000	-0.013111361543220
2.8100000000000	-0.013319000726278
2.8200000000000	-0.013529625415023
2.8300000000000	-0.013743270035562
2.8400000000000	-0.013959970067153
2.8500000000000	-0.014179762066266
2.8600000000000	-0.014402683691340
2.8700000000000	-0.014628773728208
2.8800000000000	-0.014858072116229
2.8900000000000	-0.015090619975151
2.9000000000000	-0.015326459632732
2.9100000000000	-0.015565634653118
2.9200000000000	-0.015808189866040
2.9300000000000	-0.016054171396835
2.9400000000000	-0.016303626697296
2.9500000000000	-0.016556604577434
2.9600000000000	-0.016813155238131
2.9700000000000	-0.017073330304707
2.9800000000000	-0.017337182861528
2.9900000000000	-0.017604767487520
3.0000000000000	-0.017876140292748
3.0100000000000	-0.018151358956138
3.0200000000000	-0.018430482764180
3.0300000000000	-0.018713572650775
3.0400000000000	-0.019000691238417
3.0500000000000	-0.019291902880338
3.0600000000000	-0.019587273704123
3.0700000000000	-0.019886871656519
3.0800000000000	-0.020190766549578
3.0900000000000	-0.020499030108144
3.1000000000000	-0.020811736018938
3.1100000000000	-0.021128959980926
3.1200000000000	-0.021450779757291
3.1300000000000	-0.021777275228993
3.1400000000000	-0.022108528449956
3.1500000000000	-0.022444623703920
3.1600000000000	-0.022785647563094
3.1700000000000	-0.023131688948455
3.1800000000000	-0.023482839192182
3.1900000000000	-0.023839192101721
3.2000000000000	-0.024200844026101
3.2100000000000	-0.024567893924119
3.2200000000000	-0.024940443434829
3.2300000000000	-0.025318596950073
3.2400000000000	-0.025702461689524
3.2500000000000	-0.026092147777767
3.2600000000000	-0.026487768324312
3.2700000000000	-0.026889439505507
3.2800000000000	-0.027297280649761
3.2900000000000	-0.027711414325126
3.3000000000000	-0.028131966429480
3.3100000000000	-0.028559066284294
3.3200000000000	-0.028992846730693
3.3300000000000	-0.029433444229134
3.3400000000000	-0.029880998962267
3.3500000000000	-0.030335654940926
3.3600000000000	-0.030797560113878
3.3700000000000	-0.031266866480968
3.3800000000000	-0.031743730210292
3.3900000000000	-0.032228311758956
3.4000000000000	-0.032720775997989
3.4100000000000	-0.033221292341567
3.4200000000000	-0.033730034880310
3.4300000000000	-0.034247182519327
3.4400000000000	-0.034772919120724
3.4500000000000	-0.035307433651115
3.4600000000000	-0.035850920334027
3.4700000000000	-0.036403578807597
3.4800000000000	-0.036965614287556
3.4900000000000	-0.037537237736115
3.5000000000000	-0.038118666036297
3.5100000000000	-0.038710122172543
3.5200000000000	-0.039311835417675
3.5300000000000	-0.039924041526086
3.5400000000000	-0.040546982934142
3.5500000000000	-0.041180908967081
3.5600000000000	-0.041826076053824
3.5700000000000	-0.042482747948834
3.5800000000000	-0.043151195962350
3.5900000000000	-0.043831699198497
3.6000000000000	-0.044524544802079
3.6100000000000	-0.045230028214113
3.6200000000000	-0.045948453437116
3.6300000000000	-0.046680133308874
3.6400000000000	-0.047425389787566
3.6500000000000	-0.048184554246254
3.6600000000000	-0.048957967778572
3.6700000000000	-0.049745981515614
3.6800000000000	-0.050548956954560
3.6900000000000	-0.051367266299406
3.7000000000000	-0.052201292814579
3.7100000000000	-0.053051431191182
3.7200000000000	-0.053918087927712
3.7300000000000	-0.054801681724737
3.7400000000000	-0.055702643894328
3.7500000000000	-0.056621418785386
3.7600000000000	-0.057558464224890
3.7700000000000	-0.058514251976137
3.7800000000000	-0.059489268214429
3.7900000000000	-0.060484014021320
3.8000000000000	-0.061499005897761
3.8100000000000	-0.062534776297244
3.8200000000000	-0.063591874179567
3.8300000000000	-0.064670865586755
3.8400000000000	-0.065772334240866
3.8500000000000	-0.066896882166126
3.8600000000000	-0.068045130335012
3.8700000000000	-0.069217719340688
3.8800000000000	-0.070415310095517
3.8900000000000	-0.071638584558478
3.9000000000000	-0.072888246490929
3.9100000000000	-0.074165022243417
3.9200000000000	-0.075469661574572
3.9300000000000	-0.076802938502687
3.9400000000000	-0.078165652192711
3.9500000000000	-0.079558627879512
3.9600000000000	-0.080982717828961
3.9700000000000	-0.082438802338952
3.9800000000000	-0.083927790782372
3.9900000000000	-0.085450622692761
4.0000000000000	-0.087008268896283
4.0100000000000	-0.088601732690920
4.0200000000000	-0.090232051075445
4.0300000000000	-0.091900296030732
4.0400000000000	-0.093607575855619
4.0500000000000	-0.095355036559460
4.0600000000000	-0.097143863315506
4.0700000000000	-0.098975281975606
4.0800000000000	-0.10085056065173
4.0900000000000	-0.10277101136543
4.1000000000000	-0.10473799176998
4.1100000000000	-0.10675290694731
4.1200000000000	-0.10881721128487
4.1300000000000	-0.11093241043478
4.1400000000000	-0.11310006336048
4.1500000000000	-0.11532178447436
4.1600000000000	-0.11759924587126
4.1700000000000	-0.11993417966207
4.1800000000000	-0.12232838041351
4.1900000000000	-0.12478370769741
4.2000000000000	-0.12730208875709
4.2100000000000	-0.12988552129495
4.2200000000000	-0.13253607638841
4.2300000000000	-0.13525590154052
4.2400000000000	-0.13804722387091
4.2500000000000	-0.14091235345630
4.2600000000000	-0.14385368682621
4.2700000000000	-0.14687371062256
4.2800000000000	-0.14997500543210
4.2900000000000	-0.15316024979940
4.3000000000000	-0.15643222443071
4.3100000000000	-0.15979381659811
4.3200000000000	-0.16324802475459
4.3300000000000	-0.16679796337038
4.3400000000000	-0.17044686800354
4.3500000000000	-0.17419810061552
4.3600000000000	-0.17805515514562
4.3700000000000	-0.18202166335750
4.3800000000000	-0.18610140097293
4.3900000000000	-0.19029829410676
4.4000000000000	-0.19461642602084
4.4100000000000	-0.19906004421235
4.4200000000000	-0.20363356785571
4.4300000000000	-0.20834159561656
4.4400000000000	-0.21318891385813
4.4500000000000	-0.21818050526109
4.4600000000000	-0.22332155787916
4.4700000000000	-0.22861747465530
4.4800000000000	-0.23407388342190
4.4900000000000	-0.23969664741316
4.5000000000000	-0.24549187631672
4.5100000000000	-0.25146593789461
4.5200000000000	-0.25762547020495
4.5300000000000	-0.26397739445743
4.5400000000000	-0.27052892853793
4.5500000000000	-0.27728760123904
4.5600000000000	-0.28426126723615
4.5700000000000	-0.29145812285017
4.5800000000000	-0.29888672264120
4.5900000000000	-0.30655599687890
4.6000000000000	-0.31447526993938
4.6100000000000	-0.32265427967956
4.6200000000000	-0.33110319784429
4.6300000000000	-0.33983265156383
4.6400000000000	-0.34885374600271
4.6500000000000	-0.35817808822447
4.6600000000000	-0.36781781234040
4.6700000000000	-0.37778560601410
4.6800000000000	-0.38809473839764
4.6900000000000	-0.39875908957923
4.7000000000000	-0.40979318162658
4.7100000000000	-0.42121221131538
4.7200000000000	-0.43303208463540
4.7300000000000	-0.44526945317382
4.7400000000000	-0.45794175247876
4.7500000000000	-0.47106724251241
4.7600000000000	-0.48466505030803
4.7700000000000	-0.49875521495155
4.7800000000000	-0.51335873501370
4.7900000000000	-0.52849761856534
4.8000000000000	-0.54419493591456
4.8100000000000	-0.56047487521083
4.8200000000000	-0.57736280106797
4.8300000000000	-0.59488531636429
4.8400000000000	-0.61307032738549
4.8500000000000	-0.63194711248206
4.8600000000000	-0.65154639442069
4.8700000000000	-0.67190041661519
4.8800000000000	-0.69304302342981
4.8900000000000	-0.71500974475443
4.9000000000000	-0.73783788505715
4.9100000000000	-0.76156661712684
4.9200000000000	-0.78623708072324
4.9300000000000	-0.81189248635848
4.9400000000000	-0.83857822443846
4.9500000000000	-0.86634197999706
4.9600000000000	-0.89523385326019
4.9700000000000	-0.92530648627929
4.9800000000000	-0.95661519587638
4.9900000000000	-0.98921811314389
5.0000000000000	-1.0231763297425
5.0100000000000	-1.0585540512397
5.0200000000000	-1.0954187577289
5.0300000000000	-1.1338413719675
5.0400000000000	-1.1738964352650
5.0500000000000	-1.2156622913504
5.0600000000000	-1.2592212784387
5.0700000000000	-1.3046599297121
5.0800000000000	-1.3520691824212
5.0900000000000	-1.4015445958073
5.1000000000000	-1.4531865780392
5.1100000000000	-1.5071006223527
5.1200000000000	-1.5633975525795
5.1300000000000	-1.6221937782548
5.1400000000000	-1.6836115595001
5.1500000000000	-1.7477792818919
5.1600000000000	-1.8148317415553
5.1700000000000	-1.8849104407572
5.1800000000000	-1.9581638943333
5.1900000000000	-2.0347479473551
5.2000000000000	-2.1148261045497
5.2100000000000	-2.1985698721155
5.2200000000000	-2.2861591127512
5.2300000000000	-2.3777824149310
5.2400000000000	-2.4736374777310
5.2500000000000	-2.5739315128421
5.2600000000000	-2.6788816658163
5.2700000000000	-2.7887154590800
5.2800000000000	-2.9036712598363
5.2900000000000	-3.0239987766759
5.3000000000000	-3.1499595895353
5.3100000000000	-3.2818277185909
5.3200000000000	-3.4198902387899
5.3300000000000	-3.5644479479755
5.3400000000000	-3.7158160980061
5.3500000000000	-3.8743251998840
5.3600000000000	-4.0403219157039
5.3700000000000	-4.2141700522093
5.3800000000000	-4.3962516728716
5.3900000000000	-4.5869683476680
5.4000000000000	-4.7867425620478
5.4100000000000	-4.9960193088647
5.4200000000000	-5.2152678891408
5.4300000000000	-5.4449839491879
5.4400000000000	-5.6856917824734
5.4500000000000	-5.9379469241216
5.4600000000000	-6.2023390632493
5.4700000000000	-6.4794952921785
5.4800000000000	-6.7700837000218
5.4900000000000	-7.0748172982917
5.5000000000000	-7.3944582336120
5.5100000000000	-7.7298221905500
5.5200000000000	-8.0817828057065
5.5300000000000	-8.4512757865599
5.5400000000000	-8.8393022306007
5.5500000000000	-9.2469303338692
5.5600000000000	-9.6752942038525
5.5700000000000	-10.125587757406
5.5800000000000	-10.599050546104
5.5900000000000	-11.096940586193
5.6000000000000	-11.620486536427
5.6100000000000	-12.170807352395
5.6200000000000	-12.748781117217
5.6300000000000	-13.354835147576
5.6400000000000	-13.988615708506
5.6500000000000	-14.648477478270
5.6600000000000	-15.330712995293
5.6700000000000	-16.028431913418
5.6800000000000	-16.730030245170
5.6900000000000	-17.417329872107
5.7000000000000	-18.063831993273
5.7100000000000	-18.634199503817
5.7200000000000	-19.086831420022
5.7300000000000	-19.381221069263
5.7400000000000	-19.489256042720
5.7500000000000	-19.405292713565
5.7600000000000	-19.148358636872
5.7700000000000	-18.754842979557
5.7800000000000	-18.266874221448
5.7900000000000	-17.722895482552
5.8000000000000	-17.153132972460
5.8100000000000	-16.579025233670
5.8200000000000	-16.014621259492
5.8300000000000	-15.468479162820
5.8400000000000	-14.945365966143
5.8500000000000	-14.447554913084
5.8600000000000	-13.975738416825
5.8700000000000	-13.529641581415
5.8800000000000	-13.108422958336
5.8900000000000	-12.710931222280
5.9000000000000	-12.335866858071
5.9100000000000	-11.981882192860
5.9200000000000	-11.647641801193
5.9300000000000	-11.331857629355
5.9400000000000	-11.033308112029
5.9500000000000	-10.750847251608
5.9600000000000	-10.483407495275
5.9700000000000	-10.229998868071
5.9800000000000	-9.9897059325529
5.9900000000000	-9.7616835729426
6.0000000000000	-9.5451522319311
6.0100000000000	-9.3393929894373
6.0200000000000	-9.1437427185465
6.0300000000000	-8.9575894547501
6.0400000000000	-8.7803680512666
6.0500000000000	-8.6115561531772
6.0600000000000	-8.4506704982230
6.0700000000000	-8.2972635370945
6.0800000000000	-8.1509203574033
6.0900000000000	-8.0112558909941
6.1000000000000	-7.8779123823201
6.1100000000000	-7.7505570952905
6.1200000000000	-7.6288802366577
6.1300000000000	-7.5125930752194
6.1400000000000	-7.4014262376120
6.1500000000000	-7.2951281630713
6.1600000000000	-7.1934637011532
6.1700000000000	-7.0962128379554
6.1800000000000	-7.0031695378414
6.1900000000000	-6.9141406890103
6.2000000000000	-6.8289451424863
6.2100000000000	-6.7474128352052
6.2200000000000	-6.6693839888778
6.2300000000000	-6.5947083771970
6.2400000000000	-6.5232446547520
6.2500000000000	-6.4548597417225
6.2600000000000	-6.3894282590522
6.2700000000000	-6.3268320093618
6.2800000000000	-6.2669594993565
6.2900000000000	-6.2097054999239
6.3000000000000	-6.1549706405086
6.3100000000000	-6.1026610346989
6.3200000000000	-6.0526879342670
6.3300000000000	-6.0049674091814
6.3400000000000	-5.9594200513542
6.3500000000000	-5.9159707001020
6.3600000000000	-5.8745481874974
6.3700000000000	-5.8350851019591
6.3800000000000	-5.7975175685842
6.3900000000000	-5.7617850448675
6.4000000000000	-5.7278301305748
6.4100000000000	-5.6955983906509
6.4200000000000	-5.6650381901434
6.4300000000000	-5.6361005402126
6.4400000000000	-5.6087389543815
6.4500000000000	-5.5829093142522
6.4600000000000	-5.5585697439799
6.4700000000000	-5.5356804928600
6.4800000000000	-5.5142038254331
6.4900000000000	-5.4941039185659
6.5000000000000	-5.4753467650077
6.5100000000000	-5.4579000829655
6.5200000000000	-5.4417332312753
6.5300000000000	-5.4268171297816
6.5400000000000	-5.4131241845684
6.5500000000000	-5.4006282177115
6.5600000000000	-5.3893044012481
6.5700000000000	-5.3791291950835
6.5800000000000	-5.3700802885746
6.5900000000000	-5.3621365455506
6.6000000000000	-5.3552779525490
6.6100000000000	-5.3494855700598
6.6200000000000	-5.3447414865893
6.6300000000000	-5.3410287753640
6.6400000000000	-5.3383314535122
6.6500000000000	-5.3366344435705
6.6600000000000	-5.3359235371725
6.6700000000000	-5.3361853607882
6.6800000000000	-5.3374073433928
6.6900000000000	-5.3395776859484
6.7000000000000	-5.3426853325938
6.7100000000000	-5.3467199434430
6.7200000000000	-5.3516718689000
6.7300000000000	-5.3575321254024
6.7400000000000	-5.3642923725164
6.7500000000000	-5.3719448913040
6.7600000000000	-5.3804825638962
6.7700000000000	-5.3898988542036
6.7800000000000	-5.4001877897055
6.7900000000000	-5.4113439442579
6.8000000000000	-5.4233624218695
6.8100000000000	-5.4362388413932
6.8200000000000	-5.4499693220880
6.8300000000000	-5.4645504700066
6.8400000000000	-5.4799793651684
6.8500000000000	-5.4962535494784
6.8600000000000	-5.5133710153577
6.8700000000000	-5.5313301950509
6.8800000000000	-5.5501299505801
6.8900000000000	-5.5697695643144
6.9000000000000	-5.5902487301306
6.9100000000000	-5.6115675451358
6.9200000000000	-5.6337265019315
6.9300000000000	-5.6567264813951
6.9400000000000	-5.6805687459581
6.9500000000000	-5.7052549333633
6.9600000000000	-5.7307870508813
6.9700000000000	-5.7571674699712
6.9800000000000	-5.7843989213699
6.9900000000000	-5.8124844905948
7.0000000000000	-5.8414276138499
7.0100000000000	-5.8712320743192
7.0200000000000	-5.9019019988417
7.0300000000000	-5.9334418549532
7.0400000000000	-5.9658564482906
7.0500000000000	-5.9991509203478
7.0600000000000	-6.0333307465779
7.0700000000000	-6.0684017348359
7.0800000000000	-6.1043700241554
7.0900000000000	-6.1412420838572
7.1000000000000	-6.1790247129849
7.1100000000000	-6.2177250400655
7.1200000000000	-6.2573505231946
7.1300000000000	-6.2979089504432
7.1400000000000	-6.3394084405886
7.1500000000000	-6.3818574441683
7.1600000000000	-6.4252647448609
7.1700000000000	-6.4696394611947
7.1800000000000	-6.5149910485889
7.1900000000000	-6.5613293017311
7.2000000000000	-6.6086643572976
7.2100000000000	-6.6570066970217
7.2200000000000	-6.7063671511175
7.2300000000000	-6.7567569020685
7.2400000000000	-6.8081874887891
7.2500000000000	-6.8606708111705
7.2600000000000	-6.9142191350212
7.2700000000000	-6.9688450974165
7.2800000000000	-7.0245617124691
7.2900000000000	-7.0813823775371
7.3000000000000	-7.1393208798855
7.3100000000000	-7.1983914038185
7.3200000000000	-7.2586085383029
7.3300000000000	-7.3199872851022
7.3400000000000	-7.3825430674444
7.3500000000000	-7.4462917392475
7.3600000000000	-7.5112495949284
7.3700000000000	-7.5774333798227
7.3800000000000	-7.6448603012458
7.3900000000000	-7.7135480402256
7.4000000000000	-7.7835147639436
7.4100000000000	-7.8547791389169
7.4200000000000	-7.9273603449644
7.4300000000000	-8.0012780899949
7.4400000000000	-8.0765526256650
7.4500000000000	-8.1532047639519
7.4600000000000	-8.2312558946934
7.4700000000000	-8.3107280041486
7.4800000000000	-8.3916436946386
7.4900000000000	-8.4740262053274
7.5000000000000	-8.5578994342118
7.5100000000000	-8.6432879613887
7.5200000000000	-8.7302170736776
7.5300000000000	-8.8187127906782
7.5400000000000	-8.9088018923507
7.5500000000000	-9.0005119482106
7.5600000000000	-9.0938713482386
7.5700000000000	-9.1889093356100
7.5800000000000	-9.2856560413595
7.5900000000000	-9.3841425211018
7.6000000000000	-9.4844007939390
7.6100000000000	-9.5864638836943
7.6200000000000	-9.6903658626231
7.6300000000000	-9.7961418977606
7.6400000000000	-9.9038283000798
7.6500000000000	-10.013462576644
7.6600000000000	-10.125083485952
7.6700000000000	-10.238731096692
7.6800000000000	-10.354446850127
7.6900000000000	-10.472273626365
7.7000000000000	-10.592255814766
7.7100000000000	-10.714439388791
7.7200000000000	-10.838871985565
7.7300000000000	-10.965602990507
7.7400000000000	-11.094683627373
7.7500000000000	-11.226167054072
7.7600000000000	-11.360108464678
7.7700000000000	-11.496565198057
7.7800000000000	-11.635596853582
7.7900000000000	-11.777265414420
7.8000000000000	-11.921635378931
7.8100000000000	-12.068773900738
7.8200000000000	-12.218750938074
7.8300000000000	-12.371639413036
7.8400000000000	-12.527515381434
7.8500000000000	-12.686458213941
7.8600000000000	-12.848550789295
7.8700000000000	-13.013879700338
7.8800000000000	-13.182535473695
7.8900000000000	-13.354612803936
7.9000000000000	-13.530210803046
7.9100000000000	-13.709433266057
7.9200000000000	-13.892388953642
7.9300000000000	-14.079191892442
7.9400000000000	-14.269961693792
7.9500000000000	-14.464823891392
7.9600000000000	-14.663910298254
7.9700000000000	-14.867359382981
7.9800000000000	-15.075316665033
7.9900000000000	-15.287935128102
8.0000000000000	-15.505375649971
8.0100000000000	-15.727807446278
8.0200000000000	-15.955408524287
8.0300000000000	-16.188366141036
8.0400000000000	-16.426877257994
8.0500000000000	-16.671148981317
8.0600000000000	-16.921398972885
8.0700000000000	-17.177855812117
8.0800000000000	-17.440759281781
8.0900000000000	-17.710360542084
8.1000000000000	-17.986922145662
8.1100000000000	-18.270717830688
8.1200000000000	-18.562032009166
8.1300000000000	-18.861158840950
8.1400000000000	-19.168400749143
8.1500000000000	-19.484066186730
8.1600000000000	-19.808466404100
8.1700000000000	-20.141910888139
8.1800000000000	-20.484701040286
8.1900000000000	-20.837121526263
8.2000000000000	-21.199428555880
8.2100000000000	-21.571834127557
8.2200000000000	-21.954484989408
8.2300000000000	-22.347434718548
8.2400000000000	-22.750606901363
8.2500000000000	-23.163746922990
8.2600000000000	-23.586359388573
8.2700000000000	-24.017627803957
8.2800000000000	-24.456313042604
8.2900000000000	-24.900627687305
8.3000000000000	-25.348085175243
8.3100000000000	-25.795326730529
8.3200000000000	-26.237936591173
8.3300000000000	-26.670268336191
8.3400000000000	-27.085322762950
8.3500000000000	-27.474738921903
8.3600000000000	-27.828977843092
8.3700000000000	-28.137779450254
8.3800000000000	-28.390938246491
8.3900000000000	-28.579358992999
8.4000000000000	-28.696230925909
8.4100000000000	-28.738048685515
8.4200000000000	-28.705185001451
8.4300000000000	-28.601829742943
8.4400000000000	-28.435315697292
8.4500000000000	-28.215046231794
8.4600000000000	-27.951325061946
8.4700000000000	-27.654343947080
8.4800000000000	-27.333466047487
8.4900000000000	-26.996824470690
8.5000000000000	-26.651180471306
8.5100000000000	-26.301958870647
8.5200000000000	-25.953383696435
8.5300000000000	-25.608656378586
8.5400000000000	-25.270139670875
8.5500000000000	-24.939527163970
8.5600000000000	-24.617989592676
8.5700000000000	-24.306295920842
8.5800000000000	-24.004910748546
8.5900000000000	-23.714071130428
8.6000000000000	-23.433846295888
8.6100000000000	-23.164183585101
8.6200000000000	-22.904943491585
8.6300000000000	-22.655926212989
8.6400000000000	-22.416891645383
8.6500000000000	-22.187574349684
8.6600000000000	-21.967694681516
8.6700000000000	-21.756967004544
8.6800000000000	-21.555105693497
8.6900000000000	-21.361829466743
8.7000000000000	-21.176864460002
8.7100000000000	-20.999946354462
8.7200000000000	-20.830821797444
8.7300000000000	-20.669249296525
8.7400000000000	-20.514999724487
8.7500000000000	-20.367856539288
8.7600000000000	-20.227615798090
8.7700000000000	-20.094086025165
8.7800000000000	-19.967087978936
8.7900000000000	-19.846454352299
8.8000000000000	-19.732029431909
8.8100000000000	-19.623668735693
8.8200000000000	-19.521238642949
8.8300000000000	-19.424616027685
8.8400000000000	-19.333687903039
8.8500000000000	-19.248351082468
8.8600000000000	-19.168511861837
8.8700000000000	-19.094085725318
8.8800000000000	-19.024997077137
8.8900000000000	-18.961179000570
8.9000000000000	-18.902573045149
8.9100000000000	-18.849129042692
8.9200000000000	-18.800804952630
8.9300000000000	-18.757566736946
8.9400000000000	-18.719388265024
8.9500000000000	-18.686251248730
8.9600000000000	-18.658145208077
8.9700000000000	-18.635067467953
8.9800000000000	-18.617023186506
8.9900000000000	-18.604025415924
9.0000000000000	-18.596095196543
9.0100000000000	-18.593261685414
9.0200000000000	-18.595562320673
9.0300000000000	-18.603043023298
9.0400000000000	-18.615758438134
9.0500000000000	-18.633772216302
9.0600000000000	-18.657157341452
9.0700000000000	-18.685996502624
9.0800000000000	-18.720382516844
9.0900000000000	-18.760418804916
9.1000000000000	-18.806219924270
9.1100000000000	-18.857912163082
9.1200000000000	-18.915634200277
9.1300000000000	-18.979537836344
9.1400000000000	-19.049788800224
9.1500000000000	-19.126567637737
9.1600000000000	-19.210070687117
9.1700000000000	-19.300511147077
9.1800000000000	-19.398120242453
9.1900000000000	-19.503148491552
9.2000000000000	-19.615867077829
9.2100000000000	-19.736569326013
9.2200000000000	-19.865572278977
9.2300000000000	-20.003218365862
9.2400000000000	-20.149877143412
9.2500000000000	-20.305947080030
9.2600000000000	-20.471857334003
9.2700000000000	-20.648069451349
9.2800000000000	-20.835078871412
9.2900000000000	-21.033416074835
9.3000000000000	-21.243647131920
9.3100000000000	-21.466373299598
9.3200000000000	-21.702229157885
9.3300000000000	-21.951878551025
9.3400000000000	-22.216007274678
9.3500000000000	-22.495310986030
9.3600000000000	-22.790476148589
9.3700000000000	-23.102150874780
9.3800000000000	-23.430901186553
9.3900000000000	-23.777146338283
9.4000000000000	-24.141064284545
9.4100000000000	-24.522455012300
9.4200000000000	-24.920545347877
9.4300000000000	-25.333714528748
9.4400000000000	-25.759116950026
9.4500000000000	-26.192181003962
9.4600000000000	-26.625978900480
9.4700000000000	-27.050505854205
9.4800000000000	-27.451997111410
9.4900000000000	-27.812560452564
9.5000000000000	-28.110581719575
9.5100000000000	-28.322446101827
9.5200000000000	-28.425868433631
9.5300000000000	-28.404356266271
9.5400000000000	-28.251305841212
9.5500000000000	-27.971826651042
9.5600000000000	-27.581321945646
9.5700000000000	-27.101587912753
9.5800000000000	-26.556293757933
9.5900000000000	-25.967453448546
9.6000000000000	-25.353498873009
9.6100000000000	-24.728731764815
9.6200000000000	-24.103619427909
9.6300000000000	-23.485455948985
9.6400000000000	-22.879087941134
9.6500000000000	-22.287560153214
9.6600000000000	-21.712633817124
9.6700000000000	-21.155179083815
9.6800000000000	-20.615461537620
9.6900000000000	-20.093346479856
9.7000000000000	-19.588442206877
9.7100000000000	-19.100199247478
9.7200000000000	-18.627978341508
9.7300000000000	-18.171096471222
9.7400000000000	-17.728857594872
9.7500000000000	-17.300572774740
9.7600000000000	-16.885572987458
9.7700000000000	-16.483216911004
9.7800000000000	-16.092895285736
9.7900000000000	-15.714032959901
9.8000000000000	-15.346089390470
9.8100000000000	-14.988558133570
9.8200000000000	-14.640965693783
9.8300000000000	-14.302869986516
9.8400000000000	-13.973858587337
9.8500000000000	-13.653546886055
9.8600000000000	-13.341576224222
9.8700000000000	-13.037612067460
9.8800000000000	-12.741342245066
9.8900000000000	-12.452475276257
9.9000000000000	-12.170738793443
9.9100000000000	-11.895878066796
9.9200000000000	-11.627654630340
9.9300000000000	-11.365845007130
9.9400000000000	-11.110239529441
9.9500000000000	-10.860641248911
9.9600000000000	-10.616864931130
9.9700000000000	-10.378736128935
9.9800000000000	-10.146090328795
9.9900000000000	-9.9187721647700
10.000000000000	-9.6966346948678
10.010000000000	-9.4795387348828
10.020000000000	-9.2673522451667
10.030000000000	-9.0599497661109
10.040000000000	-8.8572118984561
10.050000000000	-8.6590248248651
10.060000000000	-8.4652798694945
10.070000000000	-8.2758730925852
10.080000000000	-8.0907049173456
10.090000000000	-7.9096797866435
10.100000000000	-7.7327058472343
10.110000000000	-7.5596946594530
10.120000000000	-7.3905609304713
10.130000000000	-7.2252222693816
10.140000000000	-7.0635989625147
10.150000000000	-6.9056137675238
10.160000000000	-6.7511917248861
10.170000000000	-6.6002599855751
10.180000000000	-6.4527476537492
10.190000000000	-6.3085856433890
10.200000000000	-6.1677065478855
10.210000000000	-6.0300445216554
10.220000000000	-5.8955351729148
