#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=30; w=7}
#"Frequency / GHz"	"SZmax(2),Zmax(1) (theta=30) [Magnitude]"
#-----------------------------------------------------------
2.0000000000000	0.0036651177709929
2.0100000000000	0.0037286340253339
2.0200000000000	0.0037930280142673
2.0300000000000	0.0038583098336841
2.0400000000000	0.0039244897071603
2.0500000000000	0.0039915779878265
2.0600000000000	0.0040595851602731
2.0700000000000	0.0041285218424882
2.0800000000000	0.0041983987878223
2.0900000000000	0.0042692268869942
2.1000000000000	0.0043410171701266
2.1100000000000	0.0044137808088205
2.1200000000000	0.0044875291182594
2.1300000000000	0.0045622735593564
2.1400000000000	0.0046380257409372
2.1500000000000	0.0047147974219505
2.1600000000000	0.0047926005137340
2.1700000000000	0.0048714470822979
2.1800000000000	0.0049513493506880
2.1900000000000	0.0050323197013299
2.2000000000000	0.0051143706784647
2.2100000000000	0.0051975149906140
2.2200000000000	0.0052817655130697
2.2300000000000	0.0053671352904583
2.2400000000000	0.0054536375393161
2.2500000000000	0.0055412856507404
2.2600000000000	0.0056300931930686
2.2700000000000	0.0057200739146185
2.2800000000000	0.0058112417464555
2.2900000000000	0.0059036108052462
2.3000000000000	0.0059971953961072
2.3100000000000	0.0060920100155722
2.3200000000000	0.0061880693545502
2.3300000000000	0.0062853883013878
2.3400000000000	0.0063839819449373
2.3500000000000	0.0064838655777327
2.3600000000000	0.0065850546991742
2.3700000000000	0.0066875650188005
2.3800000000000	0.0067914124596262
2.3900000000000	0.0068966131615140
2.4000000000000	0.0070031834846052
2.4100000000000	0.0071111400128667
2.4200000000000	0.0072204995576223
2.4300000000000	0.0073312791612356
2.4400000000000	0.0074434961007812
2.4500000000000	0.0075571678918329
2.4600000000000	0.0076723122923151
2.4700000000000	0.0077889473064108
2.4800000000000	0.0079070911885568
2.4900000000000	0.0080267624474996
2.5000000000000	0.0081479798504472
2.5100000000000	0.0082707624272737
2.5200000000000	0.0083951294748147
2.5300000000000	0.0085211005612665
2.5400000000000	0.0086486955306236
2.5500000000000	0.0087779345072317
2.5600000000000	0.0089088379004267
2.5700000000000	0.0090414264092416
2.5800000000000	0.0091757210272189
2.5900000000000	0.0093117430473089
2.6000000000000	0.0094495140668931
2.6100000000000	0.0095890559928225
2.6200000000000	0.0097303910466587
2.6300000000000	0.0098735417699311
2.6400000000000	0.010018531029558
2.6500000000000	0.010165382023306
2.6600000000000	0.010314118285428
2.6700000000000	0.010464763692360
2.6800000000000	0.010617342468548
2.6900000000000	0.010771879192392
2.7000000000000	0.010928398802304
2.7100000000000	0.011086926602886
2.7200000000000	0.011247488271211
2.7300000000000	0.011410109863267
2.7400000000000	0.011574817820503
2.7500000000000	0.011741638976507
2.7600000000000	0.011910600563811
2.7700000000000	0.012081730220869
2.7800000000000	0.012255055999127
2.7900000000000	0.012430606370274
2.8000000000000	0.012608410233591
2.8100000000000	0.012788496923522
2.8200000000000	0.012970896217340
2.8300000000000	0.013155638342974
2.8400000000000	0.013342753987025
2.8500000000000	0.013532274302920
2.8600000000000	0.013724230919253
2.8700000000000	0.013918655948279
2.8800000000000	0.014115581994596
2.8900000000000	0.014315042163996
2.9000000000000	0.014517070072524
2.9100000000000	0.014721699855689
2.9200000000000	0.014928966177891
2.9300000000000	0.015138904242046
2.9400000000000	0.015351549799402
2.9500000000000	0.015566939159578
2.9600000000000	0.015785109200781
2.9700000000000	0.016006097380284
2.9800000000000	0.016229941745100
2.9900000000000	0.016456680942880
3.0000000000000	0.016686354233050
