#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=0.8; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (s=0.8) [Magnitude]"
#--------------------------------------------------------
3.7700000000000	-0.071829447613752
3.7800000000000	-0.073298151484673
3.7900000000000	-0.074804516086805
3.8000000000000	-0.076349732203913
3.8100000000000	-0.077935034907707
3.8200000000000	-0.079561705447768
3.8300000000000	-0.081231073232322
3.8400000000000	-0.082944517905070
3.8500000000000	-0.084703471522879
3.8600000000000	-0.086509420840133
3.8700000000000	-0.088363909705256
3.8800000000000	-0.090268541575786
3.8900000000000	-0.092224982158265
3.9000000000000	-0.094234962180079
3.9100000000000	-0.096300280300347
3.9200000000000	-0.098422806167747
3.9300000000000	-0.10060448363355
3.9400000000000	-0.10284733412836
3.9500000000000	-0.10515346021226
3.9600000000000	-0.10752504930772
3.9700000000000	-0.10996437762621
3.9800000000000	-0.11247381429922
3.9900000000000	-0.11505582572594
4.0000000000000	-0.11771298014981
4.0100000000000	-0.12044795247747
4.0200000000000	-0.12326352935445
4.0300000000000	-0.12616261451251
4.0400000000000	-0.12914823440495
4.0500000000000	-0.13222354414700
4.0600000000000	-0.13539183377947
4.0700000000000	-0.13865653487531
4.0800000000000	-0.14202122750978
4.0900000000000	-0.14548964761625
4.1000000000000	-0.14906569475146
4.1100000000000	-0.15275344029515
4.1200000000000	-0.15655713611119
4.1300000000000	-0.16048122369861
4.1400000000000	-0.16453034386339
4.1500000000000	-0.16870934694347
4.1600000000000	-0.17302330362203
4.1700000000000	-0.17747751636627
4.1800000000000	-0.18207753153158
4.1900000000000	-0.18682915217369
4.2000000000000	-0.19173845161432
4.2100000000000	-0.19681178780920
4.2200000000000	-0.20205581857042
4.2300000000000	-0.20747751769904
4.2400000000000	-0.21308419208761
4.2500000000000	-0.21888349985655
4.2600000000000	-0.22488346959285
4.2700000000000	-0.23109252076454
4.2800000000000	-0.23751948538927
4.2900000000000	-0.24417363104155
4.3000000000000	-0.25106468528852
4.3100000000000	-0.25820286165133
4.3200000000000	-0.26559888719576
4.3300000000000	-0.27326403186325
4.3400000000000	-0.28121013966185
4.3500000000000	-0.28944966184500
4.3600000000000	-0.29799569221557
4.3700000000000	-0.30686200470253
4.3800000000000	-0.31606309336838
4.3900000000000	-0.32561421501725
4.4000000000000	-0.33553143458567
4.4100000000000	-0.34583167351185
4.4200000000000	-0.35653276129317
4.4300000000000	-0.36765349045737
4.4400000000000	-0.37921367518928
4.4500000000000	-0.39123421387277
4.4600000000000	-0.40373715582640
4.4700000000000	-0.41674577253194
4.4800000000000	-0.43028463367652
4.4900000000000	-0.44437968835247
4.5000000000000	-0.45905835178413
4.5100000000000	-0.47434959797723
4.5200000000000	-0.49028405871516
4.5300000000000	-0.50689412935671
4.5400000000000	-0.52421408192202
4.5500000000000	-0.54228018598806
4.5600000000000	-0.56113083795122
4.5700000000000	-0.58080669925357
4.5800000000000	-0.60135084420983
4.5900000000000	-0.62280891811582
4.6000000000000	-0.64522930636453
4.6100000000000	-0.66866331534378
4.6200000000000	-0.69316536594016
4.6300000000000	-0.71879320052608
4.6400000000000	-0.74560810436223
4.6500000000000	-0.77367514240433
4.6600000000000	-0.80306341256274
4.6700000000000	-0.83384631652415
4.6800000000000	-0.86610184930770
4.6900000000000	-0.89991290879194
4.7000000000000	-0.93536762651468
4.7100000000000	-0.97255972111400
4.7200000000000	-1.0115888758460
4.7300000000000	-1.0525611416814
4.7400000000000	-1.0955893675520
4.7500000000000	-1.1407936593829
4.7600000000000	-1.1883018696148
4.7700000000000	-1.2382501189867
4.7800000000000	-1.2907833524161
4.7900000000000	-1.3460559308811
4.8000000000000	-1.4042322612774
4.8100000000000	-1.4654874663001
4.8200000000000	-1.5300080964755
4.8300000000000	-1.5979928865661
4.8400000000000	-1.6696535586744
4.8500000000000	-1.7452156745089
4.8600000000000	-1.8249195394406
4.8700000000000	-1.9090211611934
4.8800000000000	-1.9977932662904
4.8900000000000	-2.0915263777433
4.9000000000000	-2.1905299579420
4.9100000000000	-2.2951336213176
4.9200000000000	-2.4056884221429
4.9300000000000	-2.5225682238449
4.9400000000000	-2.6461711574853
4.9500000000000	-2.7769211786669
4.9600000000000	-2.9152697341073
4.9700000000000	-3.0616975515425
4.9800000000000	-3.2167165695280
4.9900000000000	-3.3808720271392
5.0000000000000	-3.5547447375250
5.0100000000000	-3.7389535737007
5.0200000000000	-3.9341581997234
5.0300000000000	-4.1410620851870
5.0400000000000	-4.3604158452744
5.0500000000000	-4.5930209515035
5.0600000000000	-4.8397338583222
5.0700000000000	-5.1014705854444
5.0800000000000	-5.3792117814412
5.0900000000000	-5.6740082645180
5.1000000000000	-5.9869869819428
5.1100000000000	-6.3193572348277
5.1200000000000	-6.6724168553059
5.1300000000000	-7.0475577590659
5.1400000000000	-7.4462698639877
5.1500000000000	-7.8701416618992
5.1600000000000	-8.3208545870087
5.1700000000000	-8.8001664669239
5.1800000000000	-9.3098763234622
5.1900000000000	-9.8517578889242
5.2000000000000	-10.427441276198
5.2100000000000	-11.038209552448
5.2200000000000	-11.684657110150
5.2300000000000	-12.366127072276
5.2400000000000	-13.079804886914
5.2500000000000	-13.819303468872
5.2600000000000	-14.572569179389
5.2700000000000	-15.319074551692
5.2800000000000	-16.026770597527
5.2900000000000	-16.650438585254
5.3000000000000	-17.134724690060
5.3100000000000	-17.425364289224
5.3200000000000	-17.487392616587
5.3300000000000	-17.320323588817
5.3400000000000	-16.958297152976
5.3500000000000	-16.455068320232
5.3600000000000	-15.865746249725
5.3700000000000	-15.235427713578
5.3800000000000	-14.596055579454
5.3900000000000	-13.968023925186
5.4000000000000	-13.363222733057
5.4100000000000	-12.787857158664
5.4200000000000	-12.244555396975
5.4300000000000	-11.733794720310
5.4400000000000	-11.254815735286
5.4500000000000	-10.806190054829
5.4600000000000	-10.386164955162
5.4700000000000	-9.9928683739129
5.4800000000000	-9.6244277797169
5.4900000000000	-9.2790364544300
5.5000000000000	-8.9549879497958
5.5100000000000	-8.6506914949722
5.5200000000000	-8.3646761933525
5.5300000000000	-8.0955888053090
5.5400000000000	-7.8421880406065
5.5500000000000	-7.6033371299762
5.5600000000000	-7.3779957332573
5.5700000000000	-7.1652118022289
5.5800000000000	-6.9641137458169
5.5900000000000	-6.7739030797689
5.6000000000000	-6.5938476425315
5.6100000000000	-6.4232753993409
5.6200000000000	-6.2615688220780
5.6300000000000	-6.1081598136258
5.6400000000000	-5.9625251362486
5.6500000000000	-5.8241823000981
5.6600000000000	-5.6926858679490
5.6700000000000	-5.5676241341874
5.6800000000000	-5.4486161389949
5.6900000000000	-5.3353089820197
5.7000000000000	-5.2273754032688
5.7100000000000	-5.1245116022934
5.7200000000000	-5.0264352698670
5.7300000000000	-4.9328838092299
5.7400000000000	-4.8436127265626
5.7500000000000	-4.7583941726770
5.7600000000000	-4.6770156199777
5.7700000000000	-4.5992786605743
5.7800000000000	-4.5249979130364
5.7900000000000	-4.4540000267068
5.8000000000000	-4.3861227737367
5.8100000000000	-4.3212142201057
5.8200000000000	-4.2591319678582
5.8300000000000	-4.1997424616385
5.8400000000000	-4.1429203533553
5.8500000000000	-4.0885479194694
5.8600000000000	-4.0365145259783
5.8700000000000	-3.9867161366906
5.8800000000000	-3.9390548608351
5.8900000000000	-3.8934385364560
5.9000000000000	-3.8497803464024
5.9100000000000	-3.8079984640386
5.9200000000000	-3.7680157260857
5.9300000000000	-3.7297593302570
5.9400000000000	-3.6931605555727
5.9500000000000	-3.6581545034444
5.9600000000000	-3.6246798577962
5.9700000000000	-3.5926786626516
5.9800000000000	-3.5620961157607
5.9900000000000	-3.5328803769713
6.0000000000000	-3.5049823901638
6.0100000000000	-3.4783557176762
6.0200000000000	-3.4529563862388
6.0300000000000	-3.4287427435262
6.0400000000000	-3.4056753245072
6.0500000000000	-3.3837167268489
6.0600000000000	-3.3628314946894
6.0700000000000	-3.3429860101543
6.0800000000000	-3.3241483920421
6.0900000000000	-3.3062884011535
6.1000000000000	-3.2893773517794
6.1100000000000	-3.2733880289054
6.1200000000000	-3.2582946107213
6.1300000000000	-3.2440725960627
6.1400000000000	-3.2306987364366
6.1500000000000	-3.2181509723111
6.1600000000000	-3.2064083733773
6.1700000000000	-3.1954510825088
6.1800000000000	-3.1852602631697
6.1900000000000	-3.1758180500386
6.2000000000000	-3.1671075026339
6.2100000000000	-3.1591125617423
6.2200000000000	-3.1518180084665
6.2300000000000	-3.1452094257219
6.2400000000000	-3.1392731620242
6.2500000000000	-3.1339962974226
6.2600000000000	-3.1293666114415
6.2700000000000	-3.1253725529046
6.2800000000000	-3.1220032115258
6.2900000000000	-3.1192482911558
6.3000000000000	-3.1170980845850
6.3100000000000	-3.1155434498074
6.3200000000000	-3.1145757876575
6.3300000000000	-3.1141870207397
6.3400000000000	-3.1143695735737
6.3500000000000	-3.1151163538833
6.3600000000000	-3.1164207349655
6.3700000000000	-3.1182765390750
6.3800000000000	-3.1206780217691
6.3900000000000	-3.1236198571572
6.4000000000000	-3.1270971240061
6.4100000000000	-3.1311052926534
6.4200000000000	-3.1356402126853
6.4300000000000	-3.1406981013379
6.4400000000000	-3.1462755325834
6.4500000000000	-3.1523694268657
6.4600000000000	-3.1589770414515
6.4700000000000	-3.1660959613658
6.4800000000000	-3.1737240908814
6.4900000000000	-3.1818596455372
6.5000000000000	-3.1905011446562
6.5100000000000	-3.1996474043421
6.5200000000000	-3.2092975309299
6.5300000000000	-3.2194509148707
6.5400000000000	-3.2301072250298
6.5500000000000	-3.2412664033796
6.5600000000000	-3.2529286600712
6.5700000000000	-3.2650944688669
6.5800000000000	-3.2777645629190
6.5900000000000	-3.2909399308807
6.6000000000000	-3.3046218133358
6.6100000000000	-3.3188116995345
6.6200000000000	-3.3335113244244
6.6300000000000	-3.3487226659643
6.6400000000000	-3.3644479427125
6.6500000000000	-3.3806896116794
6.6600000000000	-3.3974503664351
6.6700000000000	-3.4147331354648
6.6800000000000	-3.4325410807644
6.6900000000000	-3.4508775966681
6.7000000000000	-3.4697463089036
6.7100000000000	-3.4891510738676
6.7200000000000	-3.5090959781162
6.7300000000000	-3.5295853380663
6.7400000000000	-3.5506236999024
6.7500000000000	-3.5722158396861
6.7600000000000	-3.5943667636634
6.7700000000000	-3.6170817087674
6.7800000000000	-3.6403661433138
6.7900000000000	-3.6642257678869
6.8000000000000	-3.6886665164131
6.8100000000000	-3.7136945574228
6.8200000000000	-3.7393162954962
6.8300000000000	-3.7655383728960
6.8400000000000	-3.7923676713833
6.8500000000000	-3.8198113142189
6.8600000000000	-3.8478766683499
6.8700000000000	-3.8765713467817
6.8800000000000	-3.9059032111379
6.8900000000000	-3.9358803744079
6.9000000000000	-3.9665112038868
6.9100000000000	-3.9978043243071
6.9200000000000	-4.0297686211674
6.9300000000000	-4.0624132442609
6.9400000000000	-4.0957476114057
6.9500000000000	-4.1297814123846
6.9600000000000	-4.1645246130956
6.9700000000000	-4.1999874599206
6.9800000000000	-4.2361804843179
6.9900000000000	-4.2731145076439
7.0000000000000	-4.3108006462115
7.0100000000000	-4.3492503165938
7.0200000000000	-4.3884752411793
7.0300000000000	-4.4284874539895
7.0400000000000	-4.4692993067674
7.0500000000000	-4.5109234753481
7.0600000000000	-4.5533729663224
7.0700000000000	-4.5966611240047
7.0800000000000	-4.6408016377209
7.0900000000000	-4.6858085494269
7.1000000000000	-4.7316962616758
7.1100000000000	-4.7784795459474
7.1200000000000	-4.8261735513603
7.1300000000000	-4.8747938137820
7.1400000000000	-4.9243562653596
7.1500000000000	-4.9748772444909
7.1600000000000	-5.0263735062600
7.1700000000000	-5.0788622333606
7.1800000000000	-5.1323610475345
7.1900000000000	-5.1868880215527
7.2000000000000	-5.2424616917700
7.2100000000000	-5.2991010712838
7.2200000000000	-5.3568256637341
7.2300000000000	-5.4156554777794
7.2400000000000	-5.4756110422891
7.2500000000000	-5.5367134222951
7.2600000000000	-5.5989842357474
7.2700000000000	-5.6624456711229
7.2800000000000	-5.7271205059393
7.2900000000000	-5.7930321262298
7.3000000000000	-5.8602045470389
7.3100000000000	-5.9286624340033
7.3200000000000	-5.9984311260870
7.3300000000000	-6.0695366595438
7.3400000000000	-6.1420057931873
7.3500000000000	-6.2158660350534
7.3600000000000	-6.2911456705451
7.3700000000000	-6.3678737921603
7.3800000000000	-6.4460803309055
7.3900000000000	-6.5257960895102
7.4000000000000	-6.6070527775622
7.4100000000000	-6.6898830486969
7.4200000000000	-6.7743205399788
7.4300000000000	-6.8603999136288
7.4400000000000	-6.9481569012590
7.4500000000000	-7.0376283507922
7.4600000000000	-7.1288522762538
7.4700000000000	-7.2218679106412
7.4800000000000	-7.3167157620913
7.4900000000000	-7.4134376735815
7.5000000000000	-7.5120768864236
7.5100000000000	-7.6126781078238
7.5200000000000	-7.7152875828107
7.5300000000000	-7.8199531708520
7.5400000000000	-7.9267244275100
7.5500000000000	-8.0356526915125
7.5600000000000	-8.1467911776482
7.5700000000000	-8.2601950759253
7.5800000000000	-8.3759216574742
7.5900000000000	-8.4940303877072
7.6000000000000	-8.6145830472960
7.6100000000000	-8.7376438615711
7.6200000000000	-8.8632796389964
7.6300000000000	-8.9915599194253
7.6400000000000	-9.1225571329046
7.6500000000000	-9.2563467698481
7.6600000000000	-9.3930075634729
7.6700000000000	-9.5326216854576
7.6800000000000	-9.6752749558536
7.6900000000000	-9.8210570683616
7.7000000000000	-9.9700618321603
7.7100000000000	-10.122387431557
7.7200000000000	-10.278136704815
7.7300000000000	-10.437417443583
7.7400000000000	-10.600342714436
7.7500000000000	-10.767031204100
7.7600000000000	-10.937607589981
7.7700000000000	-11.112202937647
7.7800000000000	-11.290955126913
7.7900000000000	-11.474009308130
7.8000000000000	-11.661518390142
7.8100000000000	-11.853643561213
7.8200000000000	-12.050554843843
7.8300000000000	-12.252431683944
7.8400000000000	-12.459463574097
7.8500000000000	-12.671850709597
7.8600000000000	-12.889804674557
7.8700000000000	-13.113549153349
7.8800000000000	-13.343320659966
7.8900000000000	-13.579369274132
7.9000000000000	-13.821959368025
7.9100000000000	-14.071370300575
7.9200000000000	-14.327897047184
7.9300000000000	-14.591850720204
7.9400000000000	-14.863558918812
7.9500000000000	-15.143365824234
7.9600000000000	-15.431631925777
7.9700000000000	-15.728733221857
7.9800000000000	-16.035059684515
7.9900000000000	-16.351012700588
8.0000000000000	-16.677001100984
8.0100000000000	-17.013435252124
8.0200000000000	-17.360718498562
8.0300000000000	-17.719234997264
8.0400000000000	-18.089332652462
8.0500000000000	-18.471299421597
8.0600000000000	-18.865330692051
8.0700000000000	-19.271484702328
8.0800000000000	-19.689622092329
8.0900000000000	-20.119324647757
8.1000000000000	-20.559787274141
8.1100000000000	-21.009676492684
8.1200000000000	-21.466948910010
8.1300000000000	-21.928625329413
8.1400000000000	-22.390522385931
8.1500000000000	-22.846956678541
8.1600000000000	-23.290459748134
8.1700000000000	-23.711578026234
8.1800000000000	-24.098876443828
8.1900000000000	-24.439301106898
8.2000000000000	-24.719049604300
8.2100000000000	-24.924999828022
8.2200000000000	-25.046537485302
8.2300000000000	-25.077359976806
8.2400000000000	-25.016682416066
8.2500000000000	-24.869394246053
8.2600000000000	-24.645104315684
8.2700000000000	-24.356440972542
8.2800000000000	-24.017179388054
8.2900000000000	-23.640678499829
8.3000000000000	-23.238858304892
8.3100000000000	-22.821712892731
8.3200000000000	-22.397226214908
8.3300000000000	-21.971530808008
8.3400000000000	-21.549178983289
8.3500000000000	-21.133440817627
8.3600000000000	-20.726582175898
8.3700000000000	-20.330102637780
8.3800000000000	-19.944928734245
8.3900000000000	-19.571565647526
8.4000000000000	-19.210213592236
8.4100000000000	-18.860855667541
8.4200000000000	-18.523323391913
8.4300000000000	-18.197345140275
8.4400000000000	-17.882581663791
8.4500000000000	-17.578651942655
8.4600000000000	-17.285151851890
8.4700000000000	-17.001667509424
8.4800000000000	-16.727784704155
8.4900000000000	-16.463095443820
8.5000000000000	-16.207202393653
8.5100000000000	-15.959721776381
8.5200000000000	-15.720285155209
8.5300000000000	-15.488540411091
8.5400000000000	-15.264152143930
8.5500000000000	-15.046801666928
8.5600000000000	-14.836186718562
8.5700000000000	-14.632020983572
8.5800000000000	-14.434033489790
8.5900000000000	-14.241967929493
8.6000000000000	-14.055581940458
8.6100000000000	-13.874646371940
8.6200000000000	-13.698944553385
8.6300000000000	-13.528271578237
8.6400000000000	-13.362433611168
8.6500000000000	-13.201247224103
8.6600000000000	-13.044538764242
8.6700000000000	-12.892143755735
8.6800000000000	-12.743906335509
8.6900000000000	-12.599678722993
8.7000000000000	-12.459320722897
8.7100000000000	-12.322699259865
8.7200000000000	-12.189687943564
8.7300000000000	-12.060166662647
8.7400000000000	-11.934021205967
8.7500000000000	-11.811142909377
8.7600000000000	-11.691428326512
8.7700000000000	-11.574778921968
8.7800000000000	-11.461100785344
8.7900000000000	-11.350304364741
8.8000000000000	-11.242304218311
8.8100000000000	-11.137018782607
8.8200000000000	-11.034370156512
8.8300000000000	-10.934283899628
8.8400000000000	-10.836688844093
8.8500000000000	-10.741516918831
8.8600000000000	-10.648702985367
8.8700000000000	-10.558184684336
8.8800000000000	-10.469902291953
8.8900000000000	-10.383798585695
8.9000000000000	-10.299818718563
8.9100000000000	-10.217910101295
8.9200000000000	-10.138022291981
8.9300000000000	-10.060106892549
8.9400000000000	-9.9841174516566
8.9500000000000	-9.9100093735226
8.9600000000000	-9.8377398323147
8.9700000000000	-9.7672676916948
8.9800000000000	-9.6985534291825
8.9900000000000	-9.6315590650114
9.0000000000000	-9.5662480951783
9.0100000000000	-9.5025854284102
9.0200000000000	-9.4405373267930
9.0300000000000	-9.3800713498252
9.0400000000000	-9.3211563016773
9.0500000000000	-9.2637621814540
9.0600000000000	-9.2078601362713
9.0700000000000	-9.1534224169740
9.0800000000000	-9.1004223363309
9.0900000000000	-9.0488342295592
9.1000000000000	-8.9986334170378
9.1100000000000	-8.9497961690799
9.1200000000000	-8.9022996726453
9.1300000000000	-8.8561219998811
9.1400000000000	-8.8112420783852
9.1500000000000	-8.7676396630989
9.1600000000000	-8.7252953097360
9.1700000000000	-8.6841903496667
9.1800000000000	-8.6443068661783
9.1900000000000	-8.6056276720393
9.2000000000000	-8.5681362883019
9.2100000000000	-8.5318169242770
9.2200000000000	-8.4966544586267
9.2300000000000	-8.4626344215177
9.2400000000000	-8.4297429777858
9.2500000000000	-8.3979669110649
9.2600000000000	-8.3672936088362
9.2700000000000	-8.3377110483572
9.2800000000000	-8.3092077834321
9.2900000000000	-8.2817729319898
9.3000000000000	-8.2553961644353
9.3100000000000	-8.2300676927460
9.3200000000000	-8.2057782602823
9.3300000000000	-8.1825191322907
9.3400000000000	-8.1602820870705
9.3500000000000	-8.1390594077867
9.3600000000000	-8.1188438749058
9.3700000000000	-8.0996287592371
9.3800000000000	-8.0814078155630
9.3900000000000	-8.0641752768413
9.4000000000000	-8.0479258489678
9.4100000000000	-8.0326547060849
9.4200000000000	-8.0183574864254
9.4300000000000	-8.0050302886824
9.4400000000000	-7.9926696688959
9.4500000000000	-7.9812726378490
9.4600000000000	-7.9708366589673
9.4700000000000	-7.9613596467172
9.4800000000000	-7.9528399654978
9.4900000000000	-7.9452764290255
9.5000000000000	-7.9386683002077
9.5100000000000	-7.9330152915068
9.5200000000000	-7.9283175657933
9.5300000000000	-7.9245757376915
9.5400000000000	-7.9217908754187
9.5500000000000	-7.9199645031227
9.5600000000000	-7.9190986037229
9.5700000000000	-7.9191956222599
9.5800000000000	-7.9202584697614
9.5900000000000	-7.9222905276331
9.6000000000000	-7.9252956525837
9.6100000000000	-7.9292781820947
9.6200000000000	-7.9342429404477
9.6300000000000	-7.9401952453220
9.6400000000000	-7.9471409149773
9.6500000000000	-7.9550862760384
9.6600000000000	-7.9640381718986
9.6700000000000	-7.9740039717613
9.6800000000000	-7.9849915803417
9.6900000000000	-7.9970094482495
9.7000000000000	-8.0100665830778
9.7100000000000	-8.0241725612252
9.7200000000000	-8.0393375404776
9.7300000000000	-8.0555722733818
9.7400000000000	-8.0728881214425
9.7500000000000	-8.0912970701782
9.7600000000000	-8.1108117450733
9.7700000000000	-8.1314454284664
9.7800000000000	-8.1532120774186
9.7900000000000	-8.1761263426072
9.8000000000000	-8.2002035882946
9.8100000000000	-8.2254599134254
9.8200000000000	-8.2519121739073
9.8300000000000	-8.2795780061376
9.8400000000000	-8.3084758518400
9.8500000000000	-8.3386249842792
9.8600000000000	-8.3700455359307
9.8700000000000	-8.4027585276819
9.8800000000000	-8.4367858996523
9.8900000000000	-8.4721505437223
9.9000000000000	-8.5088763378682
9.9100000000000	-8.5469881824094
9.9200000000000	-8.5865120382775
9.9300000000000	-8.6274749674296
9.9400000000000	-8.6699051755327
9.9500000000000	-8.7138320570581
9.9600000000000	-8.7592862429335
9.9700000000000	-8.8062996509109
9.9800000000000	-8.8549055388222
9.9900000000000	-8.9051385609020
10.000000000000	-8.9570348273775
10.010000000000	-9.0106319675318
10.020000000000	-9.0659691964693
10.030000000000	-9.1230873858237
10.040000000000	-9.1820291386681
10.050000000000	-9.2428388689071
10.060000000000	-9.3055628854489
10.070000000000	-9.3702494814770
10.080000000000	-9.4369490291660
10.090000000000	-9.5057140802079
10.100000000000	-9.5765994725423
10.110000000000	-9.6496624437098
10.120000000000	-9.7249627512775
10.130000000000	-9.8025628008125
10.140000000000	-9.8825277819122
