#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=0; w=7}
#"Frequency / GHz"	"SZmax(2),Zmax(1) [Phase in Degrees]"
#-------------------------------------------------------
3.6800000000000	-35.691785230427
3.6900000000000	-36.096840071365
3.7000000000000	-36.502834976623
3.7100000000000	-36.909782037421
3.7200000000000	-37.317693558450
3.7300000000000	-37.726582062677
3.7400000000000	-38.136460296272
3.7500000000000	-38.547341233675
3.7600000000000	-38.959238082789
3.7700000000000	-39.372164290322
3.7800000000000	-39.786133547260
3.7900000000000	-40.201159794497
3.8000000000000	-40.617257228616
3.8100000000000	-41.034440307823
3.8200000000000	-41.452723758045
3.8300000000000	-41.872122579191
3.8400000000000	-42.292652051590
3.8500000000000	-42.714327742599
3.8600000000000	-43.137165513405
3.8700000000000	-43.561181525990
3.8800000000000	-43.986392250321
3.8900000000000	-44.412814471717
3.9000000000000	-44.840465298424
3.9100000000000	-45.269362169413
3.9200000000000	-45.699522862385
