#Parameters = {d=1; g=0.5; h=2.4; l=6; m=3; p=0.5; phi=0; s=1.3; t=0.035; theta=45; w=7}
#"Frequency / GHz"	"SZmax(1),Zmax(1) (theta=45) [Magnitude]"
#-----------------------------------------------------------
2.0000000000000	0.99962482236315
2.0100000000000	0.99962157682708
2.0200000000000	0.99961821532866
2.0300000000000	0.99961473759923
2.0400000000000	0.99961114335200
2.0500000000000	0.99960743228173
2.0600000000000	0.99960360406451
2.0700000000000	0.99959965835741
2.0800000000000	0.99959559479829
2.0900000000000	0.99959141300540
2.1000000000000	0.99958711257717
2.1100000000000	0.99958269309186
2.1200000000000	0.99957815410723
2.1300000000000	0.99957349516029
2.1400000000000	0.99956871576688
2.1500000000000	0.99956381542142
2.1600000000000	0.99955879359652
2.1700000000000	0.99955364974264
2.1800000000000	0.99954838328775
2.1900000000000	0.99954299363694
2.2000000000000	0.99953748017206
2.2100000000000	0.99953184225134
2.2200000000000	0.99952607920900
2.2300000000000	0.99952019035482
2.2400000000000	0.99951417497380
2.2500000000000	0.99950803232565
2.2600000000000	0.99950176164445
2.2700000000000	0.99949536213815
2.2800000000000	0.99948883298815
2.2900000000000	0.99948217334883
2.3000000000000	0.99947538234711
2.3100000000000	0.99946845908190
2.3200000000000	0.99946140262370
2.3300000000000	0.99945421201402
2.3400000000000	0.99944688626492
2.3500000000000	0.99943942435842
2.3600000000000	0.99943182524605
2.3700000000000	0.99942408784819
2.3800000000000	0.99941621105359
2.3900000000000	0.99940819371876
2.4000000000000	0.99940003466736
2.4100000000000	0.99939173268961
2.4200000000000	0.99938328654167
2.4300000000000	0.99937469494500
2.4400000000000	0.99936595658567
2.4500000000000	0.99935707011377
2.4600000000000	0.99934803414264
2.4700000000000	0.99933884724822
2.4800000000000	0.99932950796831
2.4900000000000	0.99932001480184
2.5000000000000	0.99931036620810
2.5100000000000	0.99930056060599
2.5200000000000	0.99929059637320
2.5300000000000	0.99928047184540
2.5400000000000	0.99927018531545
2.5500000000000	0.99925973503245
2.5600000000000	0.99924911920098
2.5700000000000	0.99923833598010
2.5800000000000	0.99922738348250
2.5900000000000	0.99921625977350
2.6000000000000	0.99920496287013
2.6100000000000	0.99919349074010
2.6200000000000	0.99918184130081
2.6300000000000	0.99917001241827
2.6400000000000	0.99915800190606
2.6500000000000	0.99914580752422
2.6600000000000	0.99913342697811
2.6700000000000	0.99912085791728
2.6800000000000	0.99910809793426
2.6900000000000	0.99909514456334
2.7000000000000	0.99908199527935
2.7100000000000	0.99906864749632
2.7200000000000	0.99905509856623
2.7300000000000	0.99904134577763
2.7400000000000	0.99902738635424
2.7500000000000	0.99901321745353
2.7600000000000	0.99899883616530
2.7700000000000	0.99898423951012
2.7800000000000	0.99896942443783
2.7900000000000	0.99895438782595
2.8000000000000	0.99893912647804
2.8100000000000	0.99892363712208
2.8200000000000	0.99890791640869
2.8300000000000	0.99889196090941
2.8400000000000	0.99887576711493
2.8500000000000	0.99885933143314
2.8600000000000	0.99884265018732
2.8700000000000	0.99882571961413
2.8800000000000	0.99880853586160
2.8900000000000	0.99879109498709
2.9000000000000	0.99877339295515
2.9100000000000	0.99875542563531
2.9200000000000	0.99873718879989
2.9300000000000	0.99871867812167
2.9400000000000	0.99869988917151
2.9500000000000	0.99868081741591
2.9600000000000	0.99866145821454
2.9700000000000	0.99864180681763
2.9800000000000	0.99862185836334
2.9900000000000	0.99860160787503
3.0000000000000	0.99858105025847
3.0100000000000	0.99856018029895
3.0200000000000	0.99853899265832
3.0300000000000	0.99851748187196
3.0400000000000	0.99849564234561
3.0500000000000	0.99847346835220
3.0600000000000	0.99845095402847
3.0700000000000	0.99842809337161
